Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-18T16:35:15Z
LapTime [s],10097.476562
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
161.966,10097.477,0,240.25,6578.23,69.48,10.57,0.43,5,-220.90,-8.92,216.58
161.966,10097.477,0,240.11,6562.56,65.04,13.88,0.40,5,-221.28,-8.94,217.86
161.966,10097.477,0,240.11,6562.56,65.04,13.88,0.40,5,-221.28,-8.94,217.86
161.966,10097.477,0,239.91,6544.97,60.25,16.77,0.38,5,-221.65,-8.95,219.14
161.966,10097.477,0,239.66,6528.38,55.84,18.23,0.32,5,-222.03,-8.97,220.42
161.966,10097.477,0,239.66,6528.38,55.84,18.23,0.32,5,-222.03,-8.97,220.42
161.966,10097.477,0,239.36,6512.66,51.19,19.46,0.25,5,-222.40,-8.99,221.70
175.316,10097.477,0,239.05,6503.25,47.00,21.38,0.19,5,-222.77,-9.01,222.97
175.316,10097.477,0,239.05,6503.25,47.00,21.38,0.19,5,-222.77,-9.01,222.97
175.316,10097.477,0,238.68,6500.80,43.15,23.75,0.14,5,-223.14,-9.04,224.25
175.316,10097.477,0,238.68,6500.80,43.15,23.75,0.14,5,-223.14,-9.04,224.25
175.316,10097.477,0,238.28,6472.29,39.54,25.83,0.08,5,-223.52,-9.06,225.52
175.316,10097.477,0,237.84,6448.14,35.91,28.36,0.05,5,-223.89,-9.09,226.79
175.316,10097.477,0,237.84,6448.14,35.91,28.36,0.05,5,-223.89,-9.09,226.79
175.316,10097.477,0,237.34,6432.33,32.29,29.92,0.02,5,-224.25,-9.11,228.05
175.316,10097.477,0,236.80,6423.82,28.62,31.87,0.01,5,-224.62,-9.14,229.32
175.316,10097.477,0,236.80,6423.82,28.62,31.87,0.01,5,-224.62,-9.14,229.32
175.316,10097.477,0,236.22,6413.51,24.74,34.75,0.02,5,-224.99,-9.16,230.58
175.316,10097.477,0,235.60,6390.10,21.33,37.04,0.02,5,-225.36,-9.19,231.84
175.316,10097.477,0,235.60,6390.10,21.33,37.04,0.02,5,-225.36,-9.19,231.84
175.316,10097.477,0,234.94,6362.47,17.86,38.89,0.02,5,-225.72,-9.22,233.09
175.316,10097.477,0,234.94,6362.47,17.86,38.89,0.02,5,-225.72,-9.22,233.09
175.316,10097.477,0,234.27,6336.80,14.77,40.70,0.03,5,-226.09,-9.24,234.34
188.456,10097.477,0,233.57,6310.74,12.08,41.73,0.04,5,-226.45,-9.27,235.59
188.456,10097.477,0,233.57,6310.74,12.08,41.73,0.04,5,-226.45,-9.27,235.59
188.456,10097.477,0,232.88,6280.67,9.60,41.51,0.07,5,-226.81,-9.30,236.83
188.456,10097.477,0,232.88,6280.67,9.60,41.51,0.07,5,-226.81,-9.30,236.83
188.456,10097.477,0,232.17,6254.72,7.13,41.08,0.07,5,-227.17,-9.32,238.07
188.456,10097.477,0,231.48,6218.32,4.71,41.65,0.05,5,-227.53,-9.35,239.31
188.456,10097.477,0,231.48,6218.32,4.71,41.65,0.05,5,-227.53,-9.35,239.31
188.456,10097.477,0,230.76,6208.97,2.44,42.45,0.00,5,-227.89,-9.38,240.54
188.456,10097.477,0,230.03,6197.17,0.72,43.12,-0.01,5,-228.24,-9.41,241.77
188.456,10097.477,0,230.03,6197.17,0.72,43.12,-0.01,5,-228.24,-9.41,241.77
188.456,10097.477,0,229.30,6177.83,0.01,43.59,-0.04,5,-228.60,-9.45,243.00
188.456,10097.477,0,229.30,6177.83,0.01,43.59,-0.04,5,-228.60,-9.45,243.00
188.456,10097.477,0,228.57,6149.90,0.01,43.99,-0.06,5,-228.95,-9.48,244.22
188.456,10097.477,0,227.84,6127.10,0.01,44.42,-0.07,5,-229.31,-9.52,245.44
188.456,10097.477,0,227.84,6127.10,0.01,44.42,-0.07,5,-229.31,-9.52,245.44
188.456,10097.477,0,227.11,6096.80,0.01,44.75,-0.07,5,-229.66,-9.55,246.65
201.213,10097.477,0,226.35,6064.45,0.01,45.04,-0.11,5,-230.01,-9.59,247.86
201.213,10097.477,0,226.35,6064.45,0.01,45.04,-0.11,5,-230.01,-9.59,247.86
201.213,10097.477,0,225.61,6032.38,0.01,45.22,-0.13,5,-230.36,-9.63,249.06
201.213,10097.477,0,225.61,6032.38,0.01,45.22,-0.13,5,-230.36,-9.63,249.06
201.213,10097.477,0,224.83,6030.16,0.01,45.51,-0.09,5,-230.71,-9.67,250.26
201.213,10097.477,0,224.03,6035.61,0.00,46.10,-0.10,5,-231.06,-9.72,251.46
201.213,10097.477,0,224.03,6035.61,0.00,46.10,-0.10,5,-231.06,-9.72,251.46
201.213,10097.477,0,223.26,6019.27,0.00,46.22,-0.09,5,-231.41,-9.76,252.65
201.213,10097.477,0,223.26,6019.27,0.00,46.22,-0.09,5,-231.41,-9.76,252.65
201.213,10097.477,0,222.48,6000.66,0.00,46.27,-0.04,5,-231.75,-9.80,253.84
201.213,10097.477,0,221.70,5974.34,0.00,46.48,-0.04,5,-232.10,-9.85,255.02
201.213,10097.477,0,221.70,5974.34,0.00,46.48,-0.04,5,-232.10,-9.85,255.02
201.213,10097.477,0,220.94,5943.84,0.00,46.71,0.02,5,-232.44,-9.89,256.20
201.213,10097.477,0,220.14,5940.37,0.00,46.98,0.06,5,-232.78,-9.94,257.38
201.213,10097.477,0,220.14,5940.37,0.00,46.98,0.06,5,-232.78,-9.94,257.38
201.213,10097.477,0,219.36,5912.58,0.00,47.47,0.10,5,-233.12,-9.98,258.55
213.533,10097.477,0,218.59,5881.98,0.00,48.05,0.14,5,-233.46,-10.03,259.72
213.533,10097.477,0,218.59,5881.98,0.00,48.05,0.14,5,-233.46,-10.03,259.72
213.533,10097.477,0,217.80,5850.95,0.00,48.75,0.14,5,-233.80,-10.08,260.88
213.533,10097.477,0,217.80,5850.95,0.00,48.75,0.14,5,-233.80,-10.08,260.88
213.533,10097.477,0,216.99,5818.04,0.00,49.75,0.13,5,-234.14,-10.12,262.04
213.533,10097.477,0,216.18,5789.77,0.00,50.28,0.10,5,-234.47,-10.17,263.19
213.533,10097.477,0,216.18,5789.77,0.00,50.28,0.10,5,-234.47,-10.17,263.19
213.533,10097.477,0,215.32,5782.07,0.00,50.41,0.09,5,-234.81,-10.22,264.34
213.533,10097.477,0,214.48,5767.98,0.00,50.30,-0.00,5,-235.14,-10.27,265.49
213.533,10097.477,0,214.48,5767.98,0.00,50.30,-0.00,5,-235.14,-10.27,265.49
213.533,10097.477,0,213.65,5752.67,0.00,50.25,-0.00,5,-235.47,-10.32,266.63
213.533,10097.477,0,213.65,5752.67,0.00,50.25,-0.00,5,-235.47,-10.32,266.63
213.533,10097.477,0,212.80,5744.87,0.00,50.23,-0.06,5,-235.80,-10.37,267.77
213.533,10097.477,0,211.99,5713.18,0.00,50.23,-0.08,5,-236.13,-10.42,268.90
213.533,10097.477,0,211.99,5713.18,0.00,50.23,-0.08,5,-236.13,-10.42,268.90
213.533,10097.477,0,211.16,5686.88,0.00,49.91,-0.09,5,-236.46,-10.47,270.03
225.426,10097.477,0,210.36,5658.30,0.00,49.46,-0.08,5,-236.79,-10.52,271.15
225.426,10097.477,0,210.36,5658.30,0.00,49.46,-0.08,5,-236.79,-10.52,271.15
225.426,10097.477,0,209.55,5641.70,0.00,49.06,-0.02,5,-237.11,-10.57,272.27
225.426,10097.477,0,208.77,6613.94,48.72,48.62,0.00,0,-237.44,-10.63,273.38
225.426,10097.477,0,208.77,6613.94,48.72,48.62,0.00,0,-237.44,-10.63,273.38
225.426,10097.477,0,208.00,6671.91,26.95,48.50,0.03,0,-237.76,-10.68,274.49
225.426,10097.477,0,207.16,6547.52,0.00,48.15,0.05,4,-238.08,-10.73,275.60
225.426,10097.477,0,207.16,6547.52,0.00,48.15,0.05,4,-238.08,-10.73,275.60
225.426,10097.477,0,206.33,6626.09,0.00,47.62,0.08,4,-238.40,-10.78,276.70
225.426,10097.477,0,205.53,6607.00,0.00,47.57,0.07,4,-238.72,-10.84,277.80
225.426,10097.477,0,205.53,6607.00,0.00,47.57,0.07,4,-238.72,-10.84,277.80
225.426,10097.477,0,204.75,6577.56,0.00,47.21,0.08,4,-239.04,-10.89,278.89
225.426,10097.477,0,204.75,6577.56,0.00,47.21,0.08,4,-239.04,-10.89,278.89
225.426,10097.477,0,203.99,6536.63,0.00,46.97,0.10,4,-239.35,-10.94,279.98
225.426,10097.477,0,203.23,6479.75,0.00,46.86,0.05,4,-239.67,-11.00,281.07
225.426,10097.477,0,203.23,6479.75,0.00,46.86,0.05,4,-239.67,-11.00,281.07
236.872,10097.477,0,202.48,6409.35,0.00,47.05,0.02,4,-239.98,-11.06,282.15
236.872,10097.477,0,201.70,6362.27,0.00,47.23,-0.03,4,-240.29,-11.12,283.22
236.872,10097.477,0,201.70,6362.27,0.00,47.23,-0.03,4,-240.29,-11.12,283.22
236.872,10097.477,0,200.89,6366.66,0.00,47.08,-0.09,4,-240.61,-11.18,284.30
236.872,10097.477,0,200.89,6366.66,0.00,47.08,-0.09,4,-240.61,-11.18,284.30
236.872,10097.477,0,200.03,6419.20,0.00,47.03,-0.15,4,-240.92,-11.24,285.36
236.872,10097.477,0,199.23,6402.47,0.00,46.84,-0.21,4,-241.23,-11.30,286.43
236.872,10097.477,0,199.23,6402.47,0.00,46.84,-0.21,4,-241.23,-11.30,286.43
236.872,10097.477,0,198.45,6375.28,0.00,46.38,-0.25,4,-241.53,-11.36,287.49
236.872,10097.477,0,197.67,6353.59,0.00,45.47,-0.25,4,-241.84,-11.42,288.54
236.872,10097.477,0,197.67,6353.59,0.00,45.47,-0.25,4,-241.84,-11.42,288.54
236.872,10097.477,0,196.90,6330.68,0.00,44.69,-0.26,4,-242.15,-11.49,289.59
236.872,10097.477,0,196.16,6299.68,0.00,43.83,-0.20,4,-242.45,-11.55,290.64
236.872,10097.477,0,196.16,6299.68,0.00,43.83,-0.20,4,-242.45,-11.55,290.64
236.872,10097.477,0,195.41,6287.78,0.00,43.11,-0.16,4,-242.75,-11.61,291.68
247.901,10097.477,0,194.68,6261.32,0.00,42.64,-0.09,4,-243.06,-11.67,292.72
247.901,10097.477,0,194.68,6261.32,0.00,42.64,-0.09,4,-243.06,-11.67,292.72
247.901,10097.477,0,193.98,6890.84,98.94,42.21,-0.01,0,-243.36,-11.74,293.75
247.901,10097.477,0,193.30,7419.68,54.55,41.89,0.04,0,-243.66,-11.80,294.78
247.901,10097.477,0,193.30,7419.68,54.55,41.89,0.04,0,-243.66,-11.80,294.78
247.901,10097.477,0,192.55,7101.99,0.00,41.74,0.07,3,-243.96,-11.86,295.81
247.901,10097.477,0,192.55,7101.99,0.00,41.74,0.07,3,-243.96,-11.86,295.81
247.901,10097.477,0,191.85,7019.48,0.00,41.57,0.06,3,-244.25,-11.93,296.84
247.901,10097.477,0,191.07,7198.46,0.00,41.59,0.03,3,-244.55,-11.99,297.85
247.901,10097.477,0,191.07,7198.46,0.00,41.59,0.03,3,-244.55,-11.99,297.85
247.901,10097.477,0,190.25,7396.10,0.00,41.60,-0.01,3,-244.85,-12.05,298.87
247.901,10097.477,0,189.51,7360.46,0.00,41.62,-0.06,3,-245.14,-12.12,299.88
247.901,10097.477,0,189.51,7360.46,0.00,41.62,-0.06,3,-245.14,-12.12,299.88
247.901,10097.477,0,188.77,7330.82,0.00,41.43,-0.11,3,-245.44,-12.18,300.89
247.901,10097.477,0,188.77,7330.82,0.00,41.43,-0.11,3,-245.44,-12.18,300.89
247.901,10097.477,0,188.04,7299.04,0.00,41.16,-0.15,3,-245.73,-12.24,301.89
258.520,10097.477,0,187.32,7268.85,0.00,41.00,-0.19,3,-246.02,-12.31,302.89
258.520,10097.477,0,187.32,7268.85,0.00,41.00,-0.19,3,-246.02,-12.31,302.89
258.520,10097.477,0,186.60,7235.07,0.00,40.70,-0.23,3,-246.31,-12.37,303.88
258.520,10097.477,0,185.89,7203.45,0.00,40.41,-0.25,3,-246.60,-12.44,304.88
258.520,10097.477,0,185.89,7203.45,0.00,40.41,-0.25,3,-246.60,-12.44,304.88
258.520,10097.477,0,185.17,7174.30,0.00,39.72,-0.26,3,-246.89,-12.51,305.86
258.520,10097.477,0,185.17,7174.30,0.00,39.72,-0.26,3,-246.89,-12.51,305.86
258.520,10097.477,0,184.45,7149.02,0.00,39.14,-0.31,3,-247.17,-12.57,306.85
258.520,10097.477,0,183.75,7116.83,0.00,39.05,-0.30,3,-247.46,-12.64,307.83
258.520,10097.477,0,183.75,7116.83,0.00,39.05,-0.30,3,-247.46,-12.64,307.83
258.520,10097.477,0,183.01,7125.51,0.00,39.07,-0.31,3,-247.74,-12.71,308.80
258.520,10097.477,0,182.28,7123.09,0.00,38.96,-0.29,3,-248.03,-12.78,309.77
258.520,10097.477,0,182.28,7123.09,0.00,38.96,-0.29,3,-248.03,-12.78,309.77
258.520,10097.477,0,181.56,7106.78,0.00,38.68,-0.27,3,-248.31,-12.85,310.74
258.520,10097.477,0,181.56,7106.78,0.00,38.68,-0.27,3,-248.31,-12.85,310.74
258.520,10097.477,0,180.87,7075.25,0.00,38.47,-0.24,3,-248.59,-12.91,311.71
268.728,10097.477,0,180.18,7054.71,0.00,38.22,-0.23,3,-248.87,-12.98,312.67
268.728,10097.477,0,180.18,7054.71,0.00,38.22,-0.23,3,-248.87,-12.98,312.67
268.728,10097.477,0,179.51,7027.55,0.00,37.87,-0.17,3,-249.16,-13.04,313.62
268.728,10097.477,0,178.83,6989.36,0.00,37.66,-0.15,3,-249.43,-13.10,314.58
268.728,10097.477,0,178.83,6989.36,0.00,37.66,-0.15,3,-249.43,-13.10,314.58
268.728,10097.477,0,178.16,6953.08,0.00,37.22,-0.14,3,-249.71,-13.17,315.53
268.728,10097.477,0,178.16,6953.08,0.00,37.22,-0.14,3,-249.71,-13.17,315.53
268.728,10097.477,0,177.50,6912.86,0.00,36.47,-0.14,3,-249.99,-13.23,316.47
268.728,10097.477,0,176.84,6904.82,0.00,35.80,-0.13,3,-250.27,-13.29,317.41
268.728,10097.477,0,176.84,6904.82,0.00,35.80,-0.13,3,-250.27,-13.29,317.41
268.728,10097.477,0,176.19,6897.26,0.00,35.23,-0.10,3,-250.54,-13.35,318.35
268.728,10097.477,0,175.54,6881.59,0.00,34.50,-0.07,3,-250.82,-13.41,319.29
268.728,10097.477,0,175.54,6881.59,0.00,34.50,-0.07,3,-250.82,-13.41,319.29
268.728,10097.477,0,174.92,6845.93,0.00,33.66,-0.04,3,-251.09,-13.47,320.22
268.728,10097.477,0,174.33,6817.37,0.00,32.59,0.00,3,-251.37,-13.53,321.15
268.728,10097.477,0,174.33,6817.37,0.00,32.59,0.00,3,-251.37,-13.53,321.15
278.559,10097.477,0,173.74,6806.65,0.00,31.18,0.06,3,-251.64,-13.59,322.08
278.559,10097.477,0,173.74,6806.65,0.00,31.18,0.06,3,-251.64,-13.59,322.08
278.559,10097.477,0,173.16,6789.69,0.00,29.60,0.06,3,-251.91,-13.65,323.00
