Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-19T13:40:48Z
LapTime [s],248.563675
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
259.325,248.564,0,10.83,1725.28,49.50,0.00,0.11,5,-238.76,-12.53,305.92
259.325,248.564,0,11.04,1726.80,49.27,0.00,0.11,5,-238.78,-12.53,305.98
259.325,248.564,0,11.04,1726.80,49.27,0.00,0.11,5,-238.78,-12.53,305.98
259.325,248.564,0,11.25,1727.95,49.08,0.00,0.07,5,-238.80,-12.53,306.04
259.325,248.564,0,11.46,1729.37,48.87,0.00,0.11,5,-238.81,-12.54,306.10
259.325,248.564,0,11.46,1729.37,48.87,0.00,0.11,5,-238.81,-12.54,306.10
259.325,248.564,0,11.67,1730.71,48.68,0.00,0.11,5,-238.83,-12.54,306.16
259.325,248.564,0,11.67,1730.71,48.68,0.00,0.11,5,-238.83,-12.54,306.16
259.325,248.564,0,11.88,1731.68,48.55,0.00,0.11,5,-238.85,-12.55,306.22
259.325,248.564,0,12.09,1731.80,48.56,0.00,0.11,5,-238.86,-12.55,306.29
259.325,248.564,0,12.09,1731.80,48.56,0.00,0.11,5,-238.86,-12.55,306.29
259.325,248.564,0,12.30,1731.79,48.57,0.00,0.11,5,-238.88,-12.55,306.35
259.325,248.564,0,12.30,1731.79,48.57,0.00,0.11,5,-238.88,-12.55,306.35
259.325,248.564,0,12.51,1732.04,48.52,0.00,0.12,5,-238.90,-12.56,306.42
259.325,248.564,0,12.51,1732.04,48.52,0.00,0.12,5,-238.90,-12.56,306.42
259.973,248.564,0,12.72,1732.19,48.50,0.00,0.12,5,-238.92,-12.56,306.49
259.973,248.564,0,12.93,1732.04,48.53,0.00,0.12,5,-238.94,-12.57,306.55
259.973,248.564,0,12.93,1732.04,48.53,0.00,0.12,5,-238.94,-12.57,306.55
259.973,248.564,0,13.14,1731.85,48.56,0.00,0.16,5,-238.96,-12.57,306.62
259.973,248.564,0,13.14,1731.85,48.56,0.00,0.16,5,-238.96,-12.57,306.62
259.973,248.564,0,13.35,1731.97,48.53,0.00,0.11,5,-238.98,-12.58,306.69
259.973,248.564,0,13.56,1732.13,48.51,0.00,0.12,5,-239.00,-12.58,306.77
259.973,248.564,0,13.56,1732.13,48.51,0.00,0.12,5,-239.00,-12.58,306.77
259.973,248.564,0,13.78,1732.11,48.51,0.00,0.12,5,-239.02,-12.59,306.84
259.973,248.564,0,13.78,1732.11,48.51,0.00,0.12,5,-239.02,-12.59,306.84
259.973,248.564,0,13.99,1732.26,48.50,0.00,0.12,5,-239.04,-12.59,306.91
259.973,248.564,0,13.99,1732.26,48.50,0.00,0.12,5,-239.04,-12.59,306.91
259.973,248.564,0,14.20,1732.11,48.53,0.00,0.13,5,-239.06,-12.60,306.99
259.973,248.564,0,14.41,1731.99,48.54,0.00,0.13,5,-239.08,-12.60,307.07
259.973,248.564,0,14.41,1731.99,48.54,0.00,0.13,5,-239.08,-12.60,307.07
259.973,248.564,0,14.62,1731.90,48.54,0.00,0.14,5,-239.10,-12.61,307.14
259.973,248.564,0,14.62,1731.90,48.54,0.00,0.14,5,-239.10,-12.61,307.14
260.738,248.564,0,14.83,1731.78,48.57,0.00,0.14,5,-239.12,-12.61,307.22
260.738,248.564,0,15.04,1731.86,48.54,0.00,0.13,5,-239.14,-12.62,307.30
260.738,248.564,0,15.04,1731.86,48.54,0.00,0.13,5,-239.14,-12.62,307.30
260.738,248.564,0,15.25,1731.98,48.53,0.00,0.13,5,-239.16,-12.62,307.38
260.738,248.564,0,15.25,1731.98,48.53,0.00,0.13,5,-239.16,-12.62,307.38
260.738,248.564,0,15.46,1732.16,48.51,0.00,0.13,5,-239.19,-12.63,307.47
260.738,248.564,0,15.67,1731.97,48.55,0.00,0.14,5,-239.21,-12.63,307.55
260.738,248.564,0,15.67,1731.97,48.55,0.00,0.14,5,-239.21,-12.63,307.55
260.738,248.564,0,15.88,1732.10,48.52,0.00,0.13,5,-239.23,-12.64,307.63
260.738,248.564,0,15.88,1732.10,48.52,0.00,0.13,5,-239.23,-12.64,307.63
260.738,248.564,0,16.09,1732.18,48.51,0.00,0.14,5,-239.25,-12.64,307.72
260.738,248.564,0,16.09,1732.18,48.51,0.00,0.14,5,-239.25,-12.64,307.72
260.738,248.564,0,16.30,1732.22,48.49,0.00,0.14,5,-239.28,-12.65,307.81
260.738,248.564,0,16.51,1732.05,48.54,0.00,0.14,5,-239.30,-12.66,307.89
260.738,248.564,0,16.51,1732.05,48.54,0.00,0.14,5,-239.30,-12.66,307.89
260.738,248.564,0,16.72,1731.98,48.54,0.00,0.14,5,-239.33,-12.66,307.98
260.738,248.564,0,16.72,1731.98,48.54,0.00,0.14,5,-239.33,-12.66,307.98
261.620,248.564,0,16.93,1732.08,48.52,0.00,0.15,5,-239.35,-12.67,308.07
261.620,248.564,0,17.14,1731.90,48.55,0.00,0.15,5,-239.38,-12.67,308.16
261.620,248.564,0,17.14,1731.90,48.55,0.00,0.15,5,-239.38,-12.67,308.16
261.620,248.564,0,17.35,1732.00,48.53,0.00,0.15,5,-239.40,-12.68,308.26
261.620,248.564,0,17.35,1732.00,48.53,0.00,0.15,5,-239.40,-12.68,308.26
261.620,248.564,0,17.56,1732.15,48.51,0.00,0.15,5,-239.43,-12.69,308.35
261.620,248.564,0,17.77,1732.07,48.54,0.00,0.15,5,-239.45,-12.69,308.44
261.620,248.564,0,17.77,1732.07,48.54,0.00,0.15,5,-239.45,-12.69,308.44
261.620,248.564,0,17.98,1731.87,48.56,0.00,0.15,5,-239.48,-12.70,308.54
261.620,248.564,0,17.98,1731.87,48.56,0.00,0.15,5,-239.48,-12.70,308.54
261.620,248.564,0,18.19,1731.76,48.57,0.00,0.15,5,-239.50,-12.71,308.64
261.620,248.564,0,18.40,1731.97,48.55,0.00,0.16,5,-239.53,-12.71,308.73
261.620,248.564,0,18.40,1731.97,48.55,0.00,0.16,5,-239.53,-12.71,308.73
261.620,248.564,0,18.61,1732.06,48.52,0.00,0.15,5,-239.56,-12.72,308.83
261.620,248.564,0,18.61,1732.06,48.52,0.00,0.15,5,-239.56,-12.72,308.83
261.620,248.564,0,18.82,1732.09,48.52,0.00,0.15,5,-239.58,-12.73,308.93
261.620,248.564,0,18.82,1732.09,48.52,0.00,0.15,5,-239.58,-12.73,308.93
262.619,248.564,0,19.03,1732.09,48.52,0.00,0.15,5,-239.61,-12.73,309.03
262.619,248.564,0,19.24,1732.10,48.52,0.00,0.15,5,-239.64,-12.74,309.14
262.619,248.564,0,19.24,1732.10,48.52,0.00,0.15,5,-239.64,-12.74,309.14
262.619,248.564,0,19.45,1731.91,48.55,0.00,0.15,5,-239.67,-12.75,309.24
262.619,248.564,0,19.45,1731.91,48.55,0.00,0.15,5,-239.67,-12.75,309.24
262.619,248.564,0,19.65,1731.79,48.57,0.00,0.15,5,-239.70,-12.75,309.34
262.619,248.564,0,19.86,1731.73,48.57,0.00,0.15,5,-239.72,-12.76,309.45
262.619,248.564,0,19.86,1731.73,48.57,0.00,0.15,5,-239.72,-12.76,309.45
262.619,248.564,0,20.07,1731.85,48.55,0.00,0.15,5,-239.75,-12.77,309.56
262.619,248.564,0,20.07,1731.85,48.55,0.00,0.15,5,-239.75,-12.77,309.56
262.619,248.564,0,20.28,1731.88,48.55,0.00,0.15,5,-239.78,-12.78,309.67
262.619,248.564,0,20.49,1732.05,48.54,0.00,0.26,5,-239.81,-12.78,309.77
262.619,248.564,0,20.49,1732.05,48.54,0.00,0.26,5,-239.81,-12.78,309.77
262.619,248.564,0,20.70,1732.10,48.54,0.00,0.15,5,-239.84,-12.79,309.88
262.619,248.564,0,20.70,1732.10,48.54,0.00,0.15,5,-239.84,-12.79,309.88
262.619,248.564,0,20.91,1731.84,48.56,0.00,0.17,5,-239.87,-12.80,310.00
263.734,248.564,0,21.12,1731.90,48.54,0.00,0.16,5,-239.90,-12.81,310.11
263.734,248.564,0,21.12,1731.90,48.54,0.00,0.16,5,-239.90,-12.81,310.11
263.734,248.564,0,21.33,1732.12,48.51,0.00,0.18,5,-239.93,-12.81,310.22
263.734,248.564,0,21.33,1732.12,48.51,0.00,0.18,5,-239.93,-12.81,310.22
263.734,248.564,0,21.54,1732.13,48.53,0.00,0.18,5,-239.97,-12.82,310.34
263.734,248.564,0,21.54,1732.13,48.53,0.00,0.18,5,-239.97,-12.82,310.34
263.734,248.564,0,21.75,1731.99,48.55,0.00,0.13,5,-240.00,-12.83,310.45
263.734,248.564,0,21.96,1731.68,48.60,0.00,0.20,5,-240.03,-12.84,310.57
263.734,248.564,0,21.96,1731.68,48.60,0.00,0.20,5,-240.03,-12.84,310.57
263.734,248.564,0,22.17,1731.71,48.56,0.00,0.20,5,-240.06,-12.85,310.69
263.734,248.564,0,22.17,1731.71,48.56,0.00,0.20,5,-240.06,-12.85,310.69
263.734,248.564,0,22.38,1731.84,48.56,0.00,0.21,5,-240.09,-12.85,310.81
263.734,248.564,0,22.59,1731.92,48.54,0.00,0.19,5,-240.13,-12.86,310.93
263.734,248.564,0,22.59,1731.92,48.54,0.00,0.19,5,-240.13,-12.86,310.93
263.734,248.564,0,22.79,1731.78,48.57,0.00,0.19,5,-240.16,-12.87,311.05
263.734,248.564,0,22.79,1731.78,48.57,0.00,0.19,5,-240.16,-12.87,311.05
263.734,248.564,0,23.00,1732.05,48.52,0.00,0.22,5,-240.19,-12.88,311.17
264.965,248.564,0,23.21,1732.21,48.50,0.00,0.20,5,-240.23,-12.89,311.29
264.965,248.564,0,23.21,1732.21,48.50,0.00,0.20,5,-240.23,-12.89,311.29
264.965,248.564,0,23.42,1732.48,48.45,0.00,0.20,5,-240.26,-12.89,311.42
264.965,248.564,0,23.42,1732.48,48.45,0.00,0.20,5,-240.26,-12.89,311.42
264.965,248.564,0,23.63,1732.69,48.42,0.00,0.20,5,-240.29,-12.90,311.55
264.965,248.564,0,23.84,1733.27,48.32,0.00,0.19,5,-240.33,-12.91,311.67
264.965,248.564,0,23.84,1733.27,48.32,0.00,0.19,5,-240.33,-12.91,311.67
264.965,248.564,0,24.05,1734.19,48.18,0.00,0.18,5,-240.36,-12.92,311.80
264.965,248.564,0,24.05,1734.19,48.18,0.00,0.18,5,-240.36,-12.92,311.80
264.965,248.564,0,24.26,1734.39,48.19,0.00,0.17,5,-240.40,-12.93,311.93
264.965,248.564,0,24.46,1734.92,48.09,0.00,0.16,5,-240.43,-12.94,312.06
264.965,248.564,0,24.46,1734.92,48.09,0.00,0.16,5,-240.43,-12.94,312.06
264.965,248.564,0,24.67,1735.29,48.04,0.00,0.16,5,-240.47,-12.95,312.19
264.965,248.564,0,24.67,1735.29,48.04,0.00,0.16,5,-240.47,-12.95,312.19
264.965,248.564,0,24.88,1736.04,47.93,0.00,0.14,5,-240.50,-12.96,312.32
264.965,248.564,0,25.09,1736.67,47.84,0.00,0.13,5,-240.54,-12.96,312.46
264.965,248.564,0,25.09,1736.67,47.84,0.00,0.13,5,-240.54,-12.96,312.46
266.312,248.564,0,25.30,1737.20,47.75,0.00,0.10,5,-240.58,-12.97,312.59
266.312,248.564,0,25.30,1737.20,47.75,0.00,0.10,5,-240.58,-12.97,312.59
266.312,248.564,0,25.51,1737.90,47.66,0.00,0.07,5,-240.61,-12.98,312.73
266.312,248.564,0,25.72,1738.22,47.62,0.00,0.03,5,-240.65,-12.99,312.87
266.312,248.564,0,25.72,1738.22,47.62,0.00,0.03,5,-240.65,-12.99,312.87
266.312,248.564,0,25.92,1738.64,47.55,0.00,-0.05,5,-240.69,-13.00,313.00
266.312,248.564,0,25.92,1738.64,47.55,0.00,-0.05,5,-240.69,-13.00,313.00
266.312,248.564,0,26.13,1739.32,47.46,0.00,-0.25,5,-240.73,-13.01,313.14
266.312,248.564,0,26.13,1739.32,47.46,0.00,-0.25,5,-240.73,-13.01,313.14
266.312,248.564,0,26.34,1740.04,47.32,0.00,-0.49,5,-240.76,-13.02,313.28
266.312,248.564,0,26.55,1742.26,46.99,0.00,-0.72,5,-240.80,-13.03,313.42
266.312,248.564,0,26.55,1742.26,46.99,0.00,-0.72,5,-240.80,-13.03,313.42
266.312,248.564,0,26.75,1745.27,46.53,0.00,-0.96,5,-240.84,-13.04,313.57
266.312,248.564,0,26.75,1745.27,46.53,0.00,-0.96,5,-240.84,-13.04,313.57
266.312,248.564,0,26.96,1749.04,45.99,0.00,-1.19,5,-240.88,-13.05,313.71
266.312,248.564,0,27.17,1752.60,45.43,0.00,-1.48,5,-240.92,-13.06,313.86
266.312,248.564,0,27.17,1752.60,45.43,0.00,-1.48,5,-240.92,-13.06,313.86
267.775,248.564,0,27.38,1753.38,44.91,0.00,-1.75,5,-240.96,-13.07,314.00
267.775,248.564,0,27.38,1753.38,44.91,0.00,-1.75,5,-240.96,-13.07,314.00
267.775,248.564,0,27.58,1753.86,44.43,0.00,-2.01,5,-241.00,-13.08,314.15
267.775,248.564,0,27.79,1754.32,43.93,0.00,-2.26,5,-241.04,-13.09,314.30
267.775,248.564,0,27.79,1754.32,43.93,0.00,-2.26,5,-241.04,-13.09,314.30
267.775,248.564,0,27.99,1754.94,43.20,0.00,-2.50,5,-241.08,-13.10,314.45
267.775,248.564,0,27.99,1754.94,43.20,0.00,-2.50,5,-241.08,-13.10,314.45
267.775,248.564,0,28.19,1755.74,42.30,0.00,-2.69,5,-241.12,-13.11,314.60
267.775,248.564,0,28.19,1755.74,42.30,0.00,-2.69,5,-241.12,-13.11,314.60
267.775,248.564,0,28.38,1756.80,41.12,0.00,-2.87,5,-241.16,-13.12,314.75
267.775,248.564,0,28.57,1757.93,39.92,0.00,-3.01,5,-241.21,-13.13,314.90
267.775,248.564,0,28.57,1757.93,39.92,0.00,-3.01,5,-241.21,-13.13,314.90
267.775,248.564,0,28.76,1759.01,38.81,0.00,-3.11,5,-241.25,-13.14,315.05
267.775,248.564,0,28.76,1759.01,38.81,0.00,-3.11,5,-241.25,-13.14,315.05
267.775,248.564,0,28.94,1759.87,38.06,0.00,-3.19,5,-241.29,-13.15,315.21
267.775,248.564,0,29.12,1760.37,37.67,0.00,-3.24,5,-241.34,-13.16,315.36
267.775,248.564,0,29.12,1760.37,37.67,0.00,-3.24,5,-241.34,-13.16,315.36
269.352,248.564,0,29.30,1760.55,37.56,0.00,-3.26,5,-241.38,-13.17,315.52
269.352,248.564,0,29.30,1760.55,37.56,0.00,-3.26,5,-241.38,-13.17,315.52
269.352,248.564,0,29.48,1760.59,37.54,0.00,-3.26,5,-241.42,-13.18,315.67
269.352,248.564,0,29.66,1760.60,37.56,0.00,-3.26,5,-241.47,-13.19,315.83
269.352,248.564,0,29.66,1760.60,37.56,0.00,-3.26,5,-241.47,-13.19,315.83
269.352,248.564,0,29.84,1760.54,37.60,0.00,-3.25,5,-241.51,-13.20,315.99
269.352,248.564,0,29.84,1760.54,37.60,0.00,-3.25,5,-241.51,-13.20,315.99
269.352,248.564,0,30.02,1760.52,37.61,0.00,-3.25,5,-241.56,-13.21,316.15
269.352,248.564,0,30.02,1760.52,37.61,0.00,-3.25,5,-241.56,-13.21,316.15
269.352,248.564,0,30.20,1760.49,37.63,0.00,-3.23,5,-241.60,-13.23,316.31
269.352,248.564,0,30.38,1760.51,37.62,0.00,-3.21,5,-241.65,-13.24,316.47
269.352,248.564,0,30.38,1760.51,37.62,0.00,-3.21,5,-241.65,-13.24,316.47
269.352,248.564,0,30.56,1760.50,37.64,0.00,-3.16,5,-241.70,-13.25,316.63
269.352,248.564,0,30.56,1760.50,37.64,0.00,-3.16,5,-241.70,-13.25,316.63
269.352,248.564,0,30.74,1760.50,37.65,0.00,-3.11,5,-241.74,-13.26,316.80
269.352,248.564,0,30.92,1760.46,37.68,0.00,-3.04,5,-241.79,-13.27,316.96
269.352,248.564,0,30.92,1760.46,37.68,0.00,-3.04,5,-241.79,-13.27,316.96
271.029,248.564,0,31.10,1760.44,37.69,0.00,-2.98,5,-241.84,-13.28,317.13
271.029,248.564,0,31.10,1760.44,37.69,0.00,-2.98,5,-241.84,-13.28,317.13
271.029,248.564,0,31.28,1760.44,37.68,0.00,-2.92,5,-241.88,-13.29,317.29
271.029,248.564,0,31.28,1760.44,37.68,0.00,-2.92,5,-241.88,-13.29,317.29
271.029,248.564,0,31.46,1760.43,37.70,0.00,-2.86,5,-241.93,-13.30,317.46
271.029,248.564,0,31.63,1760.40,37.74,0.00,-2.80,5,-241.98,-13.31,317.63
271.029,248.564,0,31.63,1760.40,37.74,0.00,-2.80,5,-241.98,-13.31,317.63
271.029,248.564,0,31.81,1760.37,37.76,0.00,-2.73,5,-242.03,-13.32,317.80
271.029,248.564,0,31.81,1760.37,37.76,0.00,-2.73,5,-242.03,-13.32,317.80
271.029,248.564,0,31.99,1760.36,37.77,0.00,-2.65,5,-242.08,-13.34,317.97
271.029,248.564,0,32.17,1760.37,37.74,0.00,-2.56,5,-242.13,-13.35,318.14
271.029,248.564,0,32.17,1760.37,37.74,0.00,-2.56,5,-242.13,-13.35,318.14
271.029,248.564,0,32.35,1760.35,37.77,0.00,-2.46,5,-242.18,-13.36,318.31
