Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Bahrain International Circuit
CarName,Toyota Gazoo Racing 2025 #7:LM
SessionUTC,2025-11-19T13:44:30Z
LapTime [s],0.000
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
360.385,0.000,0,20.01,2169.68,36.80,0.00,17.44,1,-169.59,8.08,87.72
360.385,0.000,0,20.01,2169.68,36.80,0.00,17.44,1,-169.59,8.08,87.72
360.385,0.000,0,20.35,2178.53,34.34,0.00,19.18,1,-169.70,8.08,87.72
360.385,0.000,0,20.66,2185.82,31.02,0.00,20.95,1,-169.82,8.08,87.73
360.385,0.000,0,20.66,2185.82,31.02,0.00,20.95,1,-169.82,8.08,87.73
360.385,0.000,0,20.93,2193.23,27.59,0.00,22.67,1,-169.93,8.08,87.74
360.385,0.000,0,20.93,2193.23,27.59,0.00,22.67,1,-169.93,8.08,87.74
360.385,0.000,0,21.19,2201.62,24.23,0.00,24.38,1,-170.05,8.08,87.75
360.385,0.000,0,21.40,2212.23,20.50,0.00,26.00,1,-170.17,8.08,87.76
360.385,0.000,0,21.40,2212.23,20.50,0.00,26.00,1,-170.17,8.08,87.76
360.385,0.000,0,21.59,2221.93,16.22,0.00,27.58,1,-170.29,8.08,87.78
360.385,0.000,0,21.59,2221.93,16.22,0.00,27.58,1,-170.29,8.08,87.78
360.385,0.000,0,21.73,2231.23,11.64,0.00,29.13,1,-170.41,8.07,87.79
360.385,0.000,0,21.82,2248.35,7.07,0.00,30.66,1,-170.53,8.07,87.80
360.385,0.000,0,21.82,2248.35,7.07,0.00,30.66,1,-170.53,8.07,87.80
360.395,0.000,0,11.97,3174.14,42.67,0.00,-6.53,1,-167.72,8.09,87.63
360.395,0.000,0,11.97,3174.14,42.67,0.00,-6.53,1,-167.72,8.09,87.63
360.395,0.000,0,12.35,3128.70,42.64,0.00,-6.16,1,-167.78,8.09,87.63
360.395,0.000,0,12.74,2983.95,20.48,0.00,-5.71,1,-167.85,8.09,87.64
360.395,0.000,0,12.74,2983.95,20.48,0.00,-5.71,1,-167.85,8.09,87.64
360.395,0.000,0,13.14,2668.36,42.57,0.00,-5.15,1,-167.93,8.09,87.64
360.395,0.000,0,13.14,2668.36,42.57,0.00,-5.15,1,-167.93,8.09,87.64
360.395,0.000,0,13.55,2619.98,42.46,0.00,-4.46,1,-168.00,8.09,87.64
360.395,0.000,0,13.96,2346.38,42.34,0.00,-3.67,1,-168.08,8.09,87.64
360.395,0.000,0,13.96,2346.38,42.34,0.00,-3.67,1,-168.08,8.09,87.64
360.395,0.000,0,14.39,2284.13,42.26,0.00,-2.77,1,-168.16,8.09,87.65
360.395,0.000,0,14.39,2284.13,42.26,0.00,-2.77,1,-168.16,8.09,87.65
360.395,0.000,0,14.82,2211.07,42.19,0.00,-1.75,1,-168.24,8.09,87.65
360.395,0.000,0,15.23,2159.27,42.18,0.00,-0.64,1,-168.32,8.09,87.65
360.395,0.000,0,15.23,2159.27,42.18,0.00,-0.64,1,-168.32,8.09,87.65
360.395,0.000,0,15.61,2152.03,42.00,0.00,0.55,1,-168.41,8.09,87.65
360.395,0.000,0,15.61,2152.03,42.00,0.00,0.55,1,-168.41,8.09,87.65
360.407,0.000,0,8.63,2572.56,42.69,0.00,-7.57,1,-167.15,8.09,87.62
360.407,0.000,0,8.63,2572.56,42.69,0.00,-7.57,1,-167.15,8.09,87.62
360.407,0.000,0,8.92,2738.40,42.69,0.00,-7.55,1,-167.20,8.09,87.62
360.407,0.000,0,8.92,2738.40,42.69,0.00,-7.55,1,-167.20,8.09,87.62
360.407,0.000,0,9.22,2883.76,42.66,0.00,-7.52,1,-167.25,8.09,87.62
360.407,0.000,0,9.54,3008.55,42.68,0.00,-7.48,1,-167.30,8.09,87.62
360.407,0.000,0,9.54,3008.55,42.68,0.00,-7.48,1,-167.30,8.09,87.62
360.407,0.000,0,9.86,3104.97,42.67,0.00,-7.45,1,-167.35,8.09,87.62
360.407,0.000,0,9.86,3104.97,42.67,0.00,-7.45,1,-167.35,8.09,87.62
360.407,0.000,0,10.19,3171.34,42.69,0.00,-7.43,1,-167.41,8.09,87.62
360.407,0.000,0,10.53,3210.95,42.67,0.00,-7.38,1,-167.47,8.09,87.63
360.407,0.000,0,10.53,3210.95,42.67,0.00,-7.38,1,-167.47,8.09,87.63
360.407,0.000,0,10.87,3228.46,42.71,0.00,-7.26,1,-167.53,8.09,87.63
360.407,0.000,0,10.87,3228.46,42.71,0.00,-7.26,1,-167.53,8.09,87.63
360.407,0.000,0,11.23,3226.95,42.69,0.00,-7.08,1,-167.59,8.09,87.63
360.407,0.000,0,11.59,3207.86,42.70,0.00,-6.82,1,-167.65,8.09,87.63
360.407,0.000,0,11.59,3207.86,42.70,0.00,-6.82,1,-167.65,8.09,87.63
360.412,0.000,0,4.83,4864.44,42.62,0.00,-6.35,1,-166.76,8.09,87.60
360.412,0.000,0,5.31,4357.68,20.48,0.00,-6.55,1,-166.79,8.09,87.60
360.412,0.000,0,5.31,4357.68,20.48,0.00,-6.55,1,-166.79,8.09,87.60
360.412,0.000,0,5.79,3714.81,20.49,0.00,-6.75,1,-166.82,8.09,87.60
360.412,0.000,0,5.79,3714.81,20.49,0.00,-6.75,1,-166.82,8.09,87.60
360.412,0.000,0,6.27,3086.08,20.50,0.00,-6.92,1,-166.85,8.09,87.61
360.412,0.000,0,6.75,2530.61,20.50,0.00,-7.06,1,-166.89,8.09,87.61
360.412,0.000,0,6.75,2530.61,20.50,0.00,-7.06,1,-166.89,8.09,87.61
360.412,0.000,0,7.22,2086.75,20.52,0.00,-7.19,1,-166.93,8.09,87.61
360.412,0.000,0,7.22,2086.75,20.52,0.00,-7.19,1,-166.93,8.09,87.61
360.412,0.000,0,7.49,2180.90,42.70,0.00,-7.29,1,-166.97,8.09,87.61
360.412,0.000,0,7.76,2382.49,42.72,0.00,-7.40,1,-167.01,8.09,87.61
360.412,0.000,0,7.76,2382.49,42.72,0.00,-7.40,1,-167.01,8.09,87.61
360.412,0.000,0,8.01,2409.61,42.72,0.00,-7.48,1,-167.06,8.09,87.61
360.412,0.000,0,8.01,2409.61,42.72,0.00,-7.48,1,-167.06,8.09,87.61
360.412,0.000,0,8.33,2388.58,42.68,0.00,-7.54,1,-167.10,8.09,87.62
360.414,0.000,0,1.22,6120.58,41.02,0.00,-3.97,1,-166.62,8.09,87.60
360.414,0.000,0,1.48,6168.29,41.22,0.00,-4.21,1,-166.63,8.09,87.60
360.414,0.000,0,1.48,6168.29,41.22,0.00,-4.21,1,-166.63,8.09,87.60
360.414,0.000,0,1.84,6163.11,41.45,0.00,-4.51,1,-166.64,8.09,87.60
360.414,0.000,0,1.84,6163.11,41.45,0.00,-4.51,1,-166.64,8.09,87.60
360.414,0.000,0,2.17,6107.05,41.74,0.00,-4.82,1,-166.65,8.09,87.60
360.414,0.000,0,2.52,6002.09,42.04,0.00,-5.12,1,-166.66,8.09,87.60
360.414,0.000,0,2.52,6002.09,42.04,0.00,-5.12,1,-166.66,8.09,87.60
360.414,0.000,0,2.97,5849.30,42.23,0.00,-5.39,1,-166.68,8.09,87.60
360.414,0.000,0,2.97,5849.30,42.23,0.00,-5.39,1,-166.68,8.09,87.60
360.414,0.000,0,3.39,5650.24,42.38,0.00,-5.66,1,-166.69,8.09,87.60
360.414,0.000,0,3.86,5407.55,42.52,0.00,-5.90,1,-166.71,8.09,87.60
360.414,0.000,0,3.86,5407.55,42.52,0.00,-5.90,1,-166.71,8.09,87.60
360.414,0.000,0,4.34,5134.97,42.59,0.00,-6.12,1,-166.74,8.09,87.60
360.414,0.000,0,4.34,5134.97,42.59,0.00,-6.12,1,-166.74,8.09,87.60
360.437,0.000,0,21.86,2268.84,3.20,0.00,32.20,1,-170.65,8.07,87.82
360.437,0.000,0,21.86,2285.14,0.00,0.00,33.69,1,-170.77,8.07,87.83
360.437,0.000,0,21.86,2285.14,0.00,0.00,33.69,1,-170.77,8.07,87.83
360.437,0.000,0,21.85,2298.78,0.00,0.00,35.18,1,-170.89,8.07,87.85
360.437,0.000,0,21.85,2298.78,0.00,0.00,35.18,1,-170.89,8.07,87.85
360.437,0.000,0,21.84,2310.64,0.00,0.00,36.62,1,-171.01,8.07,87.86
360.437,0.000,0,21.84,2320.95,0.00,0.00,38.08,1,-171.13,8.07,87.88
360.437,0.000,0,21.84,2320.95,0.00,0.00,38.08,1,-171.13,8.07,87.88
360.437,0.000,0,21.82,2329.92,0.00,0.00,39.50,1,-171.25,8.06,87.90
360.437,0.000,0,21.82,2329.92,0.00,0.00,39.50,1,-171.25,8.06,87.90
360.437,0.000,0,21.81,2337.73,0.00,0.00,40.92,1,-171.37,8.06,87.92
360.437,0.000,0,21.80,2344.52,0.00,0.00,42.33,1,-171.49,8.06,87.94
360.437,0.000,0,21.80,2344.52,0.00,0.00,42.33,1,-171.49,8.06,87.94
360.437,0.000,0,21.79,2350.43,0.00,0.00,43.74,1,-171.61,8.06,87.96
360.437,0.000,0,21.79,2350.43,0.00,0.00,43.74,1,-171.61,8.06,87.96
360.437,0.000,0,21.78,2355.57,0.00,0.00,45.16,1,-171.72,8.06,87.98
360.523,0.000,0,21.77,2360.05,0.00,0.00,46.58,1,-171.84,8.06,88.01
360.523,0.000,0,21.77,2360.05,0.00,0.00,46.58,1,-171.84,8.06,88.01
360.523,0.000,0,21.75,2363.94,0.00,0.00,48.00,1,-171.96,8.05,88.03
360.523,0.000,0,21.75,2363.94,0.00,0.00,48.00,1,-171.96,8.05,88.03
360.523,0.000,0,21.74,2367.32,0.00,0.00,49.47,1,-172.08,8.05,88.06
360.523,0.000,0,21.72,2370.27,0.00,0.00,50.96,1,-172.20,8.05,88.08
360.523,0.000,0,21.72,2370.27,0.00,0.00,50.96,1,-172.20,8.05,88.08
360.523,0.000,0,21.70,2372.83,0.00,0.00,52.49,1,-172.32,8.05,88.11
360.523,0.000,0,21.70,2372.83,0.00,0.00,52.49,1,-172.32,8.05,88.11
360.523,0.000,0,21.69,2375.06,0.00,0.00,53.98,1,-172.43,8.05,88.14
360.523,0.000,0,21.68,2376.99,0.00,0.00,55.42,1,-172.55,8.04,88.17
360.523,0.000,0,21.68,2376.99,0.00,0.00,55.42,1,-172.55,8.04,88.17
360.523,0.000,0,21.67,2378.68,0.00,0.00,56.79,1,-172.67,8.04,88.20
360.523,0.000,0,21.67,2378.68,0.00,0.00,56.79,1,-172.67,8.04,88.20
360.523,0.000,0,21.65,2380.15,0.00,0.00,58.05,1,-172.78,8.04,88.23
360.523,0.000,0,21.64,2381.42,0.00,0.00,59.21,1,-172.90,8.04,88.26
360.523,0.000,0,21.64,2381.42,0.00,0.00,59.21,1,-172.90,8.04,88.26
360.757,0.000,0,21.63,2382.58,0.00,0.00,60.26,1,-173.01,8.04,88.30
360.757,0.000,0,21.63,2382.58,0.00,0.00,60.26,1,-173.01,8.04,88.30
360.757,0.000,0,21.62,2383.64,0.00,0.00,61.23,1,-173.13,8.03,88.33
360.757,0.000,0,21.61,2384.63,0.00,0.00,62.11,1,-173.24,8.03,88.37
360.757,0.000,0,21.61,2384.63,0.00,0.00,62.11,1,-173.24,8.03,88.37
360.757,0.000,0,21.60,2385.54,0.00,0.00,62.91,1,-173.36,8.03,88.41
360.757,0.000,0,21.59,2386.38,0.00,0.00,63.70,1,-173.47,8.02,88.44
360.757,0.000,0,21.59,2386.38,0.00,0.00,63.70,1,-173.47,8.02,88.44
360.757,0.000,0,21.58,2387.15,0.00,0.00,64.45,1,-173.58,8.02,88.48
360.757,0.000,0,21.58,2387.15,0.00,0.00,64.45,1,-173.58,8.02,88.48
360.757,0.000,0,21.58,2387.87,0.00,0.00,65.19,1,-173.70,8.02,88.52
360.757,0.000,0,21.57,2388.53,0.00,0.00,65.93,1,-173.81,8.01,88.57
360.757,0.000,0,21.57,2388.53,0.00,0.00,65.93,1,-173.81,8.01,88.57
360.757,0.000,0,21.56,2389.14,0.00,0.00,66.72,1,-173.92,8.01,88.61
360.757,0.000,0,21.56,2389.14,0.00,0.00,66.72,1,-173.92,8.01,88.61
360.757,0.000,0,21.54,2389.71,0.00,0.00,67.53,1,-174.03,8.01,88.65
361.149,0.000,0,21.53,2390.23,0.00,0.00,68.38,1,-174.14,8.01,88.70
361.149,0.000,0,21.53,2390.23,0.00,0.00,68.38,1,-174.14,8.01,88.70
361.149,0.000,0,21.52,2390.71,0.00,0.00,69.25,1,-174.25,8.00,88.74
361.149,0.000,0,21.52,2390.71,0.00,0.00,69.25,1,-174.25,8.00,88.74
361.149,0.000,0,21.51,2391.15,0.00,0.00,70.13,1,-174.36,8.00,88.79
361.149,0.000,0,21.50,2391.57,0.00,0.00,70.97,1,-174.47,8.00,88.84
361.149,0.000,0,21.50,2391.57,0.00,0.00,70.97,1,-174.47,8.00,88.84
361.149,0.000,0,21.48,2391.95,0.00,0.00,71.79,1,-174.58,7.99,88.89
361.149,0.000,0,21.48,2391.95,0.00,0.00,71.79,1,-174.58,7.99,88.89
361.149,0.000,0,21.47,2392.30,0.00,0.00,72.58,1,-174.69,7.99,88.94
361.149,0.000,0,21.46,2392.62,0.00,0.00,73.29,1,-174.80,7.99,88.99
361.149,0.000,0,21.46,2392.62,0.00,0.00,73.29,1,-174.80,7.99,88.99
361.149,0.000,0,21.45,2392.92,0.00,0.00,73.92,1,-174.90,7.98,89.04
361.149,0.000,0,21.45,2392.92,0.00,0.00,73.92,1,-174.90,7.98,89.04
361.149,0.000,0,21.43,2393.20,0.00,0.00,74.48,1,-175.01,7.98,89.10
361.149,0.000,0,21.42,2393.45,0.00,0.00,74.91,1,-175.11,7.98,89.15
361.149,0.000,0,21.42,2393.45,0.00,0.00,74.91,1,-175.11,7.98,89.15
361.607,0.000,0,21.41,2393.69,0.00,0.00,75.25,1,-175.22,7.98,89.21
361.607,0.000,0,21.41,2393.69,0.00,0.00,75.25,1,-175.22,7.98,89.21
361.607,0.000,0,21.39,2393.90,0.00,0.00,75.48,1,-175.32,7.97,89.27
361.607,0.000,0,21.39,2393.90,0.00,0.00,75.48,1,-175.32,7.97,89.27
361.607,0.000,0,21.38,2394.11,0.00,0.00,75.67,1,-175.43,7.97,89.32
361.607,0.000,0,21.37,2394.29,0.00,0.00,75.82,1,-175.53,7.97,89.38
361.607,0.000,0,21.37,2394.29,0.00,0.00,75.82,1,-175.53,7.97,89.38
361.607,0.000,0,21.36,2394.46,0.00,0.00,75.98,1,-175.63,7.96,89.44
361.607,0.000,0,21.35,2394.93,0.24,0.00,76.17,1,-175.73,7.96,89.51
361.607,0.000,0,21.35,2394.93,0.24,0.00,76.17,1,-175.73,7.96,89.51
361.607,0.000,0,21.34,2404.64,1.23,0.00,76.38,1,-175.83,7.96,89.57
361.607,0.000,0,21.34,2404.64,1.23,0.00,76.38,1,-175.83,7.96,89.57
361.607,0.000,0,21.34,2404.64,1.23,0.00,76.38,1,-175.83,7.96,89.57
361.607,0.000,0,21.33,2456.99,3.18,0.00,76.80,1,-176.03,7.95,89.70
361.607,0.000,0,21.33,2456.99,3.18,0.00,76.80,1,-176.03,7.95,89.70
361.607,0.000,0,21.33,2494.82,4.00,0.00,76.97,1,-176.13,7.95,89.76
361.607,0.000,0,21.33,2494.82,4.00,0.00,76.97,1,-176.13,7.95,89.76
362.174,0.000,0,21.34,2533.56,4.55,0.00,77.08,1,-176.23,7.95,89.83
362.174,0.000,0,21.34,2533.56,4.55,0.00,77.08,1,-176.23,7.95,89.83
362.174,0.000,0,21.35,2567.64,4.85,0.00,77.12,1,-176.33,7.94,89.89
362.174,0.000,0,21.37,2593.48,5.07,0.00,77.09,1,-176.43,7.94,89.96
362.174,0.000,0,21.37,2593.48,5.07,0.00,77.09,1,-176.43,7.94,89.96
362.174,0.000,0,21.40,2611.75,5.36,0.00,77.00,1,-176.52,7.94,90.03
362.174,0.000,0,21.43,2625.83,5.79,0.00,76.84,1,-176.62,7.94,90.10
362.174,0.000,0,21.43,2625.83,5.79,0.00,76.84,1,-176.62,7.94,90.10
362.174,0.000,0,21.46,2638.11,6.32,0.00,76.61,1,-176.71,7.93,90.17
362.174,0.000,0,21.46,2638.11,6.32,0.00,76.61,1,-176.71,7.93,90.17
362.174,0.000,0,21.51,2652.30,7.03,0.00,76.28,1,-176.81,7.93,90.25
362.174,0.000,0,21.55,2671.60,7.90,0.00,75.84,1,-176.90,7.93,90.32
362.174,0.000,0,21.55,2671.60,7.90,0.00,75.84,1,-176.90,7.93,90.32
362.174,0.000,0,21.61,2696.76,8.83,0.00,75.31,1,-177.00,7.93,90.39
362.174,0.000,0,21.61,2696.76,8.83,0.00,75.31,1,-177.00,7.93,90.39
362.174,0.000,0,21.67,2725.00,9.71,0.00,74.69,1,-177.09,7.92,90.47
362.847,0.000,0,21.74,2752.78,10.50,0.00,73.99,1,-177.18,7.92,90.55
362.847,0.000,0,21.74,2752.78,10.50,0.00,73.99,1,-177.18,7.92,90.55
362.847,0.000,0,21.81,2781.20,11.33,0.00,73.24,1,-177.28,7.92,90.62
362.847,0.000,0,21.81,2781.20,11.33,0.00,73.24,1,-177.28,7.92,90.62
362.847,0.000,0,21.89,2810.18,12.14,0.00,72.45,1,-177.37,7.92,90.70
362.847,0.000,0,21.98,2838.10,12.82,0.00,71.60,1,-177.46,7.91,90.78
362.847,0.000,0,21.98,2838.10,12.82,0.00,71.60,1,-177.46,7.91,90.78
362.847,0.000,0,22.08,2863.07,13.43,0.00,70.72,1,-177.55,7.91,90.86
362.847,0.000,0,22.18,2882.31,13.90,0.00,69.80,1,-177.64,7.91,90.95
362.847,0.000,0,22.18,2882.31,13.90,0.00,69.80,1,-177.64,7.91,90.95
362.847,0.000,0,22.29,2893.43,14.25,0.00,68.86,1,-177.73,7.91,91.03
362.847,0.000,0,22.29,2893.43,14.25,0.00,68.86,1,-177.73,7.91,91.03
362.847,0.000,0,22.41,2894.31,14.41,0.00,67.92,1,-177.82,7.90,91.11
362.847,0.000,0,22.54,2883.09,14.48,0.00,67.00,1,-177.91,7.90,91.20
362.847,0.000,0,22.54,2883.09,14.48,0.00,67.00,1,-177.91,7.90,91.20
362.847,0.000,0,22.67,2859.78,14.53,0.00,66.06,1,-178.01,7.90,91.29
362.847,0.000,0,22.67,2859.78,14.53,0.00,66.06,1,-178.01,7.90,91.29
363.631,0.000,0,22.81,2824.70,14.53,0.00,65.12,1,-178.10,7.89,91.38
363.631,0.000,0,22.81,2824.70,14.53,0.00,65.12,1,-178.10,7.89,91.38
363.631,0.000,0,22.97,2777.99,14.60,0.00,64.21,1,-178.19,7.89,91.47
363.631,0.000,0,23.12,2721.76,14.71,0.00,63.29,1,-178.28,7.89,91.56
363.631,0.000,0,23.28,2666.09,14.91,0.00,62.35,1,-178.37,7.89,91.65
363.631,0.000,0,23.28,2666.09,14.91,0.00,62.35,1,-178.37,7.89,91.65
363.631,0.000,0,23.44,2613.75,15.24,0.00,61.38,1,-178.46,7.88,91.74
363.631,0.000,0,23.44,2613.75,15.24,0.00,61.38,1,-178.46,7.88,91.74
363.631,0.000,0,23.61,2564.51,15.61,0.00,60.39,1,-178.55,7.88,91.84
363.631,0.000,0,23.78,2518.65,16.06,0.00,59.39,1,-178.64,7.88,91.93
363.631,0.000,0,23.78,2518.65,16.06,0.00,59.39,1,-178.64,7.88,91.93
363.631,0.000,0,23.96,2476.33,16.52,0.00,58.39,1,-178.73,7.88,92.03
363.631,0.000,0,23.96,2476.33,16.52,0.00,58.39,1,-178.73,7.88,92.03
363.631,0.000,0,24.14,2438.04,16.92,0.00,57.39,1,-178.82,7.87,92.13
363.631,0.000,0,24.33,2401.94,17.13,0.00,56.42,1,-178.91,7.87,92.23
363.631,0.000,0,24.33,2401.94,17.13,0.00,56.42,1,-178.91,7.87,92.23
364.540,0.000,0,24.52,2369.09,17.18,0.00,55.57,1,-179.00,7.87,92.33
364.540,0.000,0,24.52,2369.09,17.18,0.00,55.57,1,-179.00,7.87,92.33
364.540,0.000,0,24.70,2339.48,17.22,0.00,54.88,1,-179.09,7.87,92.43
364.540,0.000,0,24.70,2339.48,17.22,0.00,54.88,1,-179.09,7.87,92.43
364.540,0.000,0,24.89,2312.73,17.23,0.00,54.38,1,-179.18,7.86,92.54
364.540,0.000,0,25.08,2288.67,17.21,0.00,54.09,1,-179.27,7.86,92.64
364.540,0.000,0,25.08,2288.67,17.21,0.00,54.09,1,-179.27,7.86,92.64
364.540,0.000,0,25.27,2267.06,17.24,0.00,53.96,1,-179.36,7.86,92.75
364.540,0.000,0,25.45,2247.69,17.21,0.00,53.99,1,-179.45,7.86,92.86
364.540,0.000,0,25.45,2247.69,17.21,0.00,53.99,1,-179.45,7.86,92.86
364.540,0.000,0,25.45,2247.69,17.21,0.00,53.99,1,-179.45,7.86,92.86
364.540,0.000,0,25.63,2236.35,17.23,0.00,54.07,1,-179.54,7.85,92.97
364.540,0.000,0,25.82,2231.91,17.22,0.00,54.15,1,-179.63,7.85,93.08
364.540,0.000,0,25.82,2231.91,17.22,0.00,54.15,1,-179.63,7.85,93.08
364.540,0.000,0,25.99,2230.16,17.25,0.00,54.22,1,-179.71,7.85,93.19
364.540,0.000,0,26.17,2229.44,17.25,0.00,54.25,1,-179.80,7.84,93.31
364.540,0.000,0,26.17,2229.44,17.25,0.00,54.25,1,-179.80,7.84,93.31
365.589,0.000,0,26.35,2229.10,17.35,0.00,54.22,1,-179.89,7.84,93.42
365.589,0.000,0,26.53,2228.85,17.46,0.00,54.18,1,-179.98,7.84,93.54
365.589,0.000,0,26.53,2228.85,17.46,0.00,54.18,1,-179.98,7.84,93.54
365.589,0.000,0,26.71,2228.71,17.50,0.00,54.11,1,-180.07,7.84,93.66
365.589,0.000,0,26.71,2228.71,17.50,0.00,54.11,1,-180.07,7.84,93.66
365.589,0.000,0,26.89,2228.64,17.49,0.00,54.05,1,-180.15,7.83,93.78
365.589,0.000,0,27.06,2228.62,17.48,0.00,53.95,1,-180.24,7.83,93.90
365.589,0.000,0,27.06,2228.62,17.48,0.00,53.95,1,-180.24,7.83,93.90
365.589,0.000,0,27.24,2228.60,17.51,0.00,53.84,1,-180.33,7.83,94.03
365.589,0.000,0,27.24,2228.60,17.51,0.00,53.84,1,-180.33,7.83,94.03
365.589,0.000,0,27.42,2228.60,17.48,0.00,53.67,1,-180.41,7.83,94.15
365.589,0.000,0,27.59,2228.62,17.49,0.00,53.51,1,-180.50,7.82,94.28
365.589,0.000,0,27.59,2228.62,17.49,0.00,53.51,1,-180.50,7.82,94.28
365.589,0.000,0,27.77,2228.61,17.48,0.00,53.35,1,-180.58,7.82,94.41
365.589,0.000,0,27.77,2228.61,17.48,0.00,53.35,1,-180.58,7.82,94.41
365.589,0.000,0,27.96,2228.61,17.48,0.00,53.15,1,-180.66,7.82,94.54
366.827,0.000,0,28.13,2228.63,17.48,0.00,52.94,1,-180.75,7.82,94.67
366.827,0.000,0,28.13,2228.63,17.48,0.00,52.94,1,-180.75,7.82,94.67
366.827,0.000,0,28.31,2228.62,17.47,0.00,52.70,1,-180.83,7.81,94.80
366.827,0.000,0,28.31,2228.62,17.47,0.00,52.70,1,-180.83,7.81,94.80
366.827,0.000,0,28.48,2228.60,17.51,0.00,52.47,1,-180.91,7.81,94.94
366.827,0.000,0,28.66,2228.57,17.53,0.00,52.28,1,-180.99,7.81,95.08
366.827,0.000,0,28.66,2228.57,17.53,0.00,52.28,1,-180.99,7.81,95.08
366.827,0.000,0,28.84,2228.55,17.51,0.00,52.16,1,-181.07,7.81,95.21
366.827,0.000,0,28.84,2228.55,17.51,0.00,52.16,1,-181.07,7.81,95.21
366.827,0.000,0,29.02,2228.55,17.54,0.00,52.06,1,-181.15,7.80,95.35
366.827,0.000,0,29.20,2228.56,17.52,0.00,51.97,1,-181.23,7.80,95.49
366.827,0.000,0,29.20,2228.56,17.52,0.00,51.97,1,-181.23,7.80,95.49
366.827,0.000,0,29.20,2228.56,17.52,0.00,51.97,1,-181.23,7.80,95.49
366.827,0.000,0,29.54,2228.61,17.47,0.00,51.83,1,-181.39,7.80,95.78
366.827,0.000,0,29.54,2228.61,17.47,0.00,51.83,1,-181.39,7.80,95.78
366.827,0.000,0,29.72,2228.62,17.47,0.00,51.77,1,-181.46,7.79,95.93
366.827,0.000,0,29.72,2228.62,17.47,0.00,51.77,1,-181.46,7.79,95.93
368.190,0.000,0,29.89,2228.61,17.51,0.00,51.70,1,-181.54,7.79,96.07
368.190,0.000,0,30.07,2228.58,17.51,0.00,51.66,1,-181.61,7.79,96.22
368.190,0.000,0,30.07,2228.58,17.51,0.00,51.66,1,-181.61,7.79,96.22
368.190,0.000,0,30.24,2228.57,17.53,0.00,51.59,1,-181.69,7.79,96.37
368.190,0.000,0,30.24,2228.57,17.53,0.00,51.59,1,-181.69,7.79,96.37
368.190,0.000,0,30.42,2228.57,17.50,0.00,51.49,1,-181.76,7.78,96.53
368.190,0.000,0,30.60,2228.60,17.47,0.00,51.33,1,-181.83,7.78,96.68
368.190,0.000,0,30.60,2228.60,17.47,0.00,51.33,1,-181.83,7.78,96.68
368.190,0.000,0,30.77,2228.62,17.49,0.00,51.13,1,-181.90,7.78,96.83
368.190,0.000,0,30.77,2228.62,17.49,0.00,51.13,1,-181.90,7.78,96.83
368.190,0.000,0,30.94,2228.61,17.51,0.00,50.92,1,-181.97,7.78,96.99
368.190,0.000,0,31.11,2228.60,17.52,0.00,50.67,1,-182.04,7.78,97.15
368.190,0.000,0,31.11,2228.60,17.52,0.00,50.67,1,-182.04,7.78,97.15
