Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-19T13:40:08Z
LapTime [s],135.934723
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
99.532,135.935,0,252.67,6105.41,100.00,0.00,-0.22,6,-201.87,-8.83,163.37
113.559,135.935,0,252.72,6116.01,100.00,0.00,-0.22,6,-202.26,-8.83,164.72
113.559,135.935,0,252.72,6116.01,100.00,0.00,-0.22,6,-202.26,-8.83,164.72
113.559,135.935,0,252.79,6107.97,100.00,0.00,-0.24,6,-202.66,-8.83,166.07
113.559,135.935,0,252.79,6107.97,100.00,0.00,-0.24,6,-202.66,-8.83,166.07
113.559,135.935,0,252.85,6112.03,100.00,0.00,-0.24,6,-203.06,-8.83,167.42
113.559,135.935,0,252.90,6118.29,100.00,0.00,-0.27,6,-203.45,-8.83,168.76
113.559,135.935,0,252.90,6118.29,100.00,0.00,-0.27,6,-203.45,-8.83,168.76
113.559,135.935,0,252.98,6108.66,100.00,0.00,-0.29,6,-203.85,-8.83,170.11
113.559,135.935,0,253.03,6115.14,100.00,0.00,-0.30,6,-204.25,-8.83,171.46
113.559,135.935,0,253.03,6115.14,100.00,0.00,-0.30,6,-204.25,-8.83,171.46
113.559,135.935,0,253.09,6116.21,100.00,0.00,-0.31,6,-204.65,-8.83,172.81
113.559,135.935,0,253.09,6116.21,100.00,0.00,-0.31,6,-204.65,-8.83,172.81
113.559,135.935,0,253.15,6114.63,100.00,0.00,-0.31,6,-205.05,-8.83,174.16
113.559,135.935,0,253.20,6124.85,100.00,0.00,-0.30,6,-205.45,-8.83,175.50
113.559,135.935,0,253.20,6124.85,100.00,0.00,-0.30,6,-205.45,-8.83,175.50
113.559,135.935,0,253.26,6123.81,100.00,0.00,-0.32,6,-205.85,-8.83,176.85
113.559,135.935,0,253.26,6123.81,100.00,0.00,-0.32,6,-205.85,-8.83,176.85
127.627,135.935,0,253.33,6119.61,100.00,0.00,-0.32,6,-206.25,-8.83,178.20
127.627,135.935,0,253.38,6131.75,100.00,0.00,-0.30,6,-206.65,-8.83,179.55
127.627,135.935,0,253.38,6131.75,100.00,0.00,-0.30,6,-206.65,-8.83,179.55
127.627,135.935,0,253.44,6128.25,100.00,0.00,-0.30,6,-207.05,-8.83,180.90
127.627,135.935,0,253.51,6124.66,100.00,0.00,-0.30,6,-207.45,-8.83,182.25
127.627,135.935,0,253.51,6124.66,100.00,0.00,-0.30,6,-207.45,-8.83,182.25
127.627,135.935,0,253.55,6137.81,100.00,0.00,-0.30,6,-207.85,-8.83,183.60
127.627,135.935,0,253.55,6137.81,100.00,0.00,-0.30,6,-207.85,-8.83,183.60
127.627,135.935,0,253.63,6127.45,100.00,0.00,-0.31,6,-208.25,-8.83,184.95
127.627,135.935,0,253.69,6128.48,100.00,0.00,-0.33,6,-208.65,-8.83,186.30
127.627,135.935,0,253.69,6128.48,100.00,0.00,-0.33,6,-208.65,-8.83,186.30
127.627,135.935,0,253.74,6136.16,100.00,0.00,-0.33,6,-209.05,-8.83,187.65
127.627,135.935,0,253.74,6136.16,100.00,0.00,-0.33,6,-209.05,-8.83,187.65
127.627,135.935,0,253.81,6128.95,100.00,0.00,-0.36,6,-209.46,-8.83,189.00
127.627,135.935,0,253.87,6132.31,100.00,0.00,-0.36,6,-209.86,-8.83,190.36
127.627,135.935,0,253.87,6132.31,100.00,0.00,-0.36,6,-209.86,-8.83,190.36
141.733,135.935,0,253.92,6138.87,100.00,0.00,-0.35,6,-210.26,-8.83,191.71
141.733,135.935,0,253.92,6138.87,100.00,0.00,-0.35,6,-210.26,-8.83,191.71
141.733,135.935,0,253.98,6135.27,100.00,0.00,-0.36,6,-210.67,-8.84,193.06
141.733,135.935,0,254.03,6141.95,100.00,0.00,-0.35,6,-211.07,-8.84,194.41
141.733,135.935,0,254.03,6141.95,100.00,0.00,-0.35,6,-211.07,-8.84,194.41
141.733,135.935,0,254.09,6146.63,100.00,0.00,-0.30,6,-211.48,-8.84,195.76
141.733,135.935,0,254.16,6140.29,100.00,0.00,-0.25,6,-211.88,-8.84,197.12
141.733,135.935,0,254.16,6140.29,100.00,0.00,-0.25,6,-211.88,-8.84,197.12
141.733,135.935,0,254.22,6150.24,100.00,0.00,-0.24,6,-212.29,-8.85,198.47
141.733,135.935,0,254.22,6150.24,100.00,0.00,-0.24,6,-212.29,-8.85,198.47
141.733,135.935,0,254.29,6142.14,100.00,0.00,-0.20,6,-212.69,-8.85,199.82
141.733,135.935,0,254.35,6139.89,100.00,0.00,-0.20,6,-213.10,-8.85,201.18
141.733,135.935,0,254.35,6139.89,100.00,0.00,-0.20,6,-213.10,-8.85,201.18
141.733,135.935,0,254.40,6145.35,100.00,0.00,-0.20,6,-213.51,-8.86,202.53
141.733,135.935,0,254.40,6145.35,100.00,0.00,-0.20,6,-213.51,-8.86,202.53
141.733,135.935,0,254.47,6141.28,100.00,0.00,-0.18,6,-213.91,-8.86,203.88
155.871,135.935,0,254.53,6142.75,100.00,0.00,-0.20,6,-214.32,-8.87,205.24
155.871,135.935,0,254.53,6142.75,100.00,0.00,-0.20,6,-214.32,-8.87,205.24
155.871,135.935,0,254.59,6147.39,100.00,0.00,-0.21,6,-214.73,-8.88,206.59
155.871,135.935,0,254.59,6147.39,100.00,0.00,-0.21,6,-214.73,-8.88,206.59
155.871,135.935,0,254.65,6142.62,99.98,0.00,-0.23,6,-215.14,-8.89,207.94
155.871,135.935,0,254.71,6147.08,99.92,0.00,-0.20,6,-215.54,-8.90,209.30
155.871,135.935,0,254.71,6147.08,99.92,0.00,-0.20,6,-215.54,-8.90,209.30
155.871,135.935,0,254.77,6154.58,99.81,0.00,-0.17,6,-215.95,-8.91,210.65
155.871,135.935,0,254.77,6154.58,99.81,0.00,-0.17,6,-215.95,-8.91,210.65
155.871,135.935,0,254.84,6148.88,99.72,0.00,-0.14,6,-216.36,-8.92,212.01
155.871,135.935,0,254.90,6151.27,99.64,0.00,-0.12,6,-216.77,-8.94,213.37
155.871,135.935,0,254.90,6151.27,99.64,0.00,-0.12,6,-216.77,-8.94,213.37
155.871,135.935,0,254.96,6159.11,99.58,0.00,-0.08,6,-217.18,-8.95,214.72
155.871,135.935,0,254.96,6152.71,99.53,0.00,-0.04,6,-217.59,-8.97,216.08
155.871,135.935,0,255.03,6152.71,99.53,0.00,-0.04,6,-217.59,-8.97,216.08
155.871,135.935,0,255.09,6156.58,99.48,0.00,-0.02,6,-218.00,-8.98,217.43
155.871,135.935,0,255.09,6156.58,99.48,0.00,-0.02,6,-218.00,-8.98,217.43
170.039,135.935,0,255.15,6161.14,99.41,0.00,-0.01,6,-218.41,-9.00,218.79
170.039,135.935,0,255.22,6156.88,99.33,0.00,0.01,6,-218.82,-9.02,220.15
170.039,135.935,0,255.22,6156.88,99.33,0.00,0.01,6,-218.82,-9.02,220.15
170.039,135.935,0,255.28,6162.20,99.20,0.00,0.02,6,-219.23,-9.04,221.51
170.039,135.935,0,255.28,6162.20,99.20,0.00,0.02,6,-219.23,-9.04,221.51
170.039,135.935,0,255.35,6163.48,99.01,0.00,0.02,6,-219.64,-9.06,222.86
170.039,135.935,0,255.41,6161.43,98.89,0.00,0.03,6,-220.05,-9.09,224.22
170.039,135.935,0,255.41,6161.43,98.89,0.00,0.03,6,-220.05,-9.09,224.22
170.039,135.935,0,255.48,6167.82,98.69,0.00,0.02,6,-220.46,-9.11,225.58
170.039,135.935,0,255.48,6167.82,98.69,0.00,0.02,6,-220.46,-9.11,225.58
170.039,135.935,0,255.54,6171.47,98.45,0.00,0.03,6,-220.87,-9.14,226.94
170.039,135.935,0,255.54,6171.47,98.45,0.00,0.03,6,-220.87,-9.14,226.94
170.039,135.935,0,255.61,6166.60,98.20,0.00,0.04,6,-221.28,-9.16,228.30
170.039,135.935,0,255.67,6172.34,97.88,0.00,0.06,6,-221.69,-9.19,229.66
170.039,135.935,0,255.67,6172.34,97.88,0.00,0.06,6,-221.69,-9.19,229.66
170.039,135.935,0,255.73,6175.36,97.51,0.00,0.08,6,-222.10,-9.22,231.02
184.234,135.935,0,255.80,6170.05,97.15,0.00,0.13,6,-222.51,-9.25,232.38
184.234,135.935,0,255.80,6170.05,97.15,0.00,0.13,6,-222.51,-9.25,232.38
184.234,135.935,0,255.86,6183.35,96.88,0.00,0.19,6,-222.92,-9.27,233.74
184.234,135.935,0,255.86,6183.35,96.88,0.00,0.19,6,-222.92,-9.27,233.74
184.234,135.935,0,255.93,6180.09,96.64,0.00,0.25,6,-223.33,-9.30,235.10
184.234,135.935,0,256.00,6178.94,96.46,0.00,0.32,6,-223.74,-9.33,236.46
184.234,135.935,0,256.00,6178.94,96.46,0.00,0.32,6,-223.74,-9.33,236.46
184.234,135.935,0,256.06,6186.11,96.24,0.00,0.38,6,-224.15,-9.37,237.82
184.234,135.935,0,256.13,6181.22,95.92,0.00,0.44,6,-224.56,-9.40,239.18
184.234,135.935,0,256.13,6181.22,95.92,0.00,0.44,6,-224.56,-9.40,239.18
184.234,135.935,0,256.20,6181.97,95.43,0.00,0.48,6,-224.97,-9.43,240.54
184.234,135.935,0,256.20,6181.97,95.43,0.00,0.48,6,-224.97,-9.43,240.54
184.234,135.935,0,256.26,6189.51,94.89,0.00,0.48,6,-225.38,-9.46,241.91
184.234,135.935,0,256.33,6182.13,94.39,0.00,0.47,6,-225.79,-9.50,243.27
184.234,135.935,0,256.33,6182.13,94.39,0.00,0.47,6,-225.79,-9.50,243.27
184.234,135.935,0,256.40,6181.23,93.83,0.00,0.42,6,-226.20,-9.54,244.63
184.234,135.935,0,256.40,6181.23,93.83,0.00,0.42,6,-226.20,-9.54,244.63
198.446,135.935,0,256.46,6190.86,93.25,0.00,0.38,6,-226.61,-9.58,246.00
198.446,135.935,0,256.52,6184.74,92.64,1.14,0.32,6,-227.02,-9.62,247.36
198.446,135.935,0,256.52,6184.74,92.64,1.14,0.32,6,-227.02,-9.62,247.36
198.446,135.935,0,256.56,6178.18,91.87,4.18,0.25,6,-227.43,-9.66,248.73
198.446,135.935,0,256.56,6178.18,91.87,4.18,0.25,6,-227.43,-9.66,248.73
198.446,135.935,0,256.56,6177.09,90.83,6.82,0.19,6,-227.83,-9.70,250.09
198.446,135.935,0,256.52,6167.59,89.40,8.61,0.11,6,-228.24,-9.75,251.46
198.446,135.935,0,256.52,6167.59,89.40,8.61,0.11,6,-228.24,-9.75,251.46
198.446,135.935,0,256.46,6163.15,87.54,10.96,0.04,6,-228.65,-9.80,252.82
198.446,135.935,0,256.46,6163.15,87.54,10.96,0.04,6,-228.65,-9.80,252.82
198.446,135.935,0,256.35,6159.18,85.41,14.33,-0.02,6,-229.06,-9.85,254.19
198.446,135.935,0,256.20,6139.88,82.65,19.19,-0.06,6,-229.46,-9.90,255.55
198.446,135.935,0,256.20,6139.88,82.65,19.19,-0.06,6,-229.46,-9.90,255.55
198.446,135.935,0,255.96,6126.75,79.26,25.21,-0.10,6,-229.87,-9.95,256.91
198.446,135.935,0,255.63,6111.00,75.30,30.68,-0.15,6,-230.28,-10.01,258.27
198.446,135.935,0,255.63,6111.00,75.30,30.68,-0.15,6,-230.28,-10.01,258.27
212.665,135.935,0,255.23,6092.29,70.80,35.34,-0.17,6,-230.68,-10.06,259.63
212.665,135.935,0,255.23,6092.29,70.80,35.34,-0.17,6,-230.68,-10.06,259.63
212.665,135.935,0,254.75,6075.23,65.90,39.27,-0.18,6,-231.08,-10.12,260.99
212.665,135.935,0,254.20,6057.44,60.65,42.70,-0.18,6,-231.49,-10.17,262.34
212.665,135.935,0,254.20,6057.44,60.65,42.70,-0.18,6,-231.49,-10.17,262.34
212.665,135.935,0,253.61,6035.15,55.37,46.12,-0.18,6,-231.89,-10.23,263.69
212.665,135.935,0,253.61,6035.15,55.37,46.12,-0.18,6,-231.89,-10.23,263.69
212.665,135.935,0,252.96,6016.78,50.46,48.64,-0.17,6,-232.29,-10.29,265.04
212.665,135.935,0,252.28,5994.90,46.39,49.36,-0.17,6,-232.69,-10.34,266.38
212.665,135.935,0,252.28,5994.90,46.39,49.36,-0.17,6,-232.69,-10.34,266.38
212.665,135.935,0,251.58,5968.70,42.25,50.39,-0.14,6,-233.09,-10.40,267.72
212.665,135.935,0,251.58,5968.70,42.25,50.39,-0.14,6,-233.09,-10.40,267.72
212.665,135.935,0,250.84,5948.74,38.39,51.48,-0.12,6,-233.49,-10.46,269.06
212.665,135.935,0,250.09,5925.92,34.70,51.39,-0.12,6,-233.89,-10.52,270.39
212.665,135.935,0,250.09,5925.92,34.70,51.39,-0.12,6,-233.89,-10.52,270.39
212.665,135.935,0,249.34,5907.77,31.20,50.51,-0.11,6,-234.29,-10.58,271.72
212.665,135.935,0,249.34,5907.77,31.20,50.51,-0.11,6,-234.29,-10.58,271.72
226.650,135.935,0,248.59,5887.32,27.86,50.23,-0.11,6,-234.68,-10.64,273.04
226.650,135.935,0,247.83,5863.28,24.66,51.36,-0.13,6,-235.08,-10.70,274.36
226.650,135.935,0,247.83,5863.28,24.66,51.36,-0.13,6,-235.08,-10.70,274.36
226.650,135.935,0,247.04,5838.99,21.66,53.11,-0.14,6,-235.47,-10.76,275.68
226.650,135.935,0,247.04,5838.99,21.66,53.11,-0.14,6,-235.47,-10.76,275.68
226.650,135.935,0,246.22,5812.73,19.07,54.86,-0.17,6,-235.86,-10.82,276.99
226.650,135.935,0,245.38,5782.16,16.51,56.41,-0.20,6,-236.25,-10.88,278.30
226.650,135.935,0,245.38,5782.16,16.51,56.41,-0.20,6,-236.25,-10.88,278.30
226.650,135.935,0,244.51,5752.29,14.11,57.44,-0.21,6,-236.64,-10.95,279.60
226.650,135.935,0,244.51,5752.29,14.11,57.44,-0.21,6,-236.64,-10.95,279.60
226.650,135.935,0,243.62,5723.45,12.01,58.31,-0.23,6,-237.03,-11.02,280.90
226.650,135.935,0,242.72,5697.18,10.20,59.12,-0.24,6,-237.42,-11.08,282.19
226.650,135.935,0,242.72,5697.18,10.20,59.12,-0.24,6,-237.42,-11.08,282.19
226.650,135.935,0,241.79,5674.55,8.51,59.93,-0.25,6,-237.80,-11.15,283.48
226.650,135.935,0,241.79,5674.55,8.51,59.93,-0.25,6,-237.80,-11.15,283.48
226.650,135.935,0,240.86,5650.51,6.88,61.32,-0.26,6,-238.19,-11.22,284.76
240.215,135.935,0,239.90,5629.64,5.36,63.35,-0.25,6,-238.57,-11.29,286.04
240.215,135.935,0,239.90,5629.64,5.36,63.35,-0.25,6,-238.57,-11.29,286.04
240.215,135.935,0,238.92,5607.66,3.91,65.04,-0.26,6,-238.95,-11.37,287.31
240.215,135.935,0,238.92,5607.66,3.91,65.04,-0.26,6,-238.95,-11.37,287.31
240.215,135.935,0,237.92,5584.50,2.75,65.99,-0.28,6,-239.33,-11.44,288.57
240.215,135.935,0,236.90,5559.11,1.63,66.10,-0.30,6,-239.71,-11.52,289.84
240.215,135.935,0,236.90,5559.11,1.63,66.10,-0.30,6,-239.71,-11.52,289.84
240.215,135.935,0,235.89,5529.90,0.65,65.51,-0.30,6,-240.09,-11.59,291.09
240.215,135.935,0,235.89,5529.90,0.65,65.51,-0.30,6,-240.09,-11.59,291.09
240.215,135.935,0,234.87,5514.98,0.00,65.26,-0.29,6,-240.47,-11.67,292.34
240.215,135.935,0,233.84,5502.76,0.00,65.10,-0.29,6,-240.84,-11.74,293.58
240.215,135.935,0,233.84,5502.76,0.00,65.10,-0.29,6,-240.84,-11.74,293.58
240.215,135.935,0,232.82,5484.60,0.00,64.73,-0.29,6,-241.22,-11.82,294.82
240.215,135.935,0,232.82,5484.60,0.00,64.73,-0.29,6,-241.22,-11.82,294.82
240.215,135.935,0,231.81,5463.76,0.00,64.46,-0.27,6,-241.59,-11.90,296.06
240.215,135.935,0,230.81,5441.92,0.00,64.28,-0.27,6,-241.96,-11.97,297.29
240.215,135.935,0,230.81,5441.92,0.00,64.28,-0.27,6,-241.96,-11.97,297.29
253.267,135.935,0,229.81,5418.91,0.00,64.35,-0.28,6,-242.33,-12.05,298.51
253.267,135.935,0,228.82,5394.62,0.00,64.46,-0.31,6,-242.70,-12.13,299.72
253.267,135.935,0,228.82,5394.62,0.00,64.46,-0.31,6,-242.70,-12.13,299.72
253.267,135.935,0,227.84,5372.95,0.00,64.25,-0.32,6,-243.07,-12.20,300.94
253.267,135.935,0,227.84,5372.95,0.00,64.25,-0.32,6,-243.07,-12.20,300.94
253.267,135.935,0,226.87,5342.01,0.00,64.55,-0.36,6,-243.43,-12.28,302.14
253.267,135.935,0,225.90,5307.30,0.00,64.38,-0.42,6,-243.80,-12.35,303.34
253.267,135.935,0,225.90,5307.30,0.00,64.38,-0.42,6,-243.80,-12.35,303.34
253.267,135.935,0,224.93,5276.57,0.00,63.90,-0.48,6,-244.16,-12.43,304.54
253.267,135.935,0,224.93,5276.57,0.00,63.90,-0.48,6,-244.16,-12.43,304.54
253.267,135.935,0,223.95,5249.91,0.00,63.69,-0.52,6,-244.52,-12.51,305.73
253.267,135.935,0,222.97,5222.54,0.00,63.65,-0.57,6,-244.88,-12.59,306.92
253.267,135.935,0,222.97,5222.54,0.00,63.65,-0.57,6,-244.88,-12.59,306.92
253.267,135.935,0,221.98,5199.28,0.00,63.91,-0.61,6,-245.24,-12.67,308.10
253.267,135.935,0,220.97,5186.92,0.00,63.82,-0.63,6,-245.60,-12.75,309.27
253.267,135.935,0,220.97,5186.92,0.00,63.82,-0.63,6,-245.60,-12.75,309.27
